,kernel,C,degree,epsilon
"FRUITY,CITRUS",10,3,1,rbf
LEMON,10,3,1,rbf
GRAPEFRUIT,1,3,0.1,rbf
ORANGE,10,3,1,rbf
"FRUITY,OTHER THAN CITRUS",100,3,1,rbf
PINEAPPLE,100,3,1,rbf
GRAPE JUICE,10,3,0.1,rbf
STRAWBERRY,100,3,1,rbf
"APPLE, FRUIT",1,3,0.1,rbf
PEAR,10,3,1,rbf
"CANTALOUPE, HONEYDEW MELON",10,3,1,rbf
PEACH FRUIT,10,3,0.1,rbf
BANANA,10,3,1,rbf
FLORAL,100,3,1,rbf
ROSE,100,3,1,rbf
VIOLETS,10,3,1,rbf
LAVENDER,10,3,1,rbf
COLOGNE,10,3,0.01,rbf
MUSK,1,3,1,rbf
PERFUMERY,100,3,0.01,rbf
FRAGRANT,100,3,1,rbf
AROMATIC,10,3,1,rbf
HONEY,1,3,1,rbf
"CHERRY, BERRY",100,3,0.01,rbf
ALMOND,1,3,0.01,rbf
NAIL POLISH REMOVER,10,3,1,rbf
"NUTTY, WALNUT ETC.",10,3,0.1,rbf
SPICY,10,3,0.01,rbf
CLOVE,10,3,1,rbf
CINNAMON,10,3,1,rbf
LAUREL LEAVES,1,3,0.1,rbf
TEA LEAVES,1,3,0.1,rbf
SEASONING FOR MEAT,10,3,1,rbf
BLACK PEPPER,10,3,0.1,rbf
GREEN PEPPER,10,3,0.01,rbf
DILL,1,3,1,rbf
CARAWAY,1,3,0.1,rbf
"OAK WOOD,COGNAC",1,3,1,rbf
"WOODY, RESINOUS",10,3,0.1,rbf
CEDARWOOD,1,3,0.01,poly
MOTHBALLS,10,3,1,rbf
"MINTY, PEPPERMINT",10,3,1,rbf
CAMPHOR,10,3,1,rbf
EUCALYPTUS,10,3,1,rbf
CHOCOLATE,1,3,0.1,rbf
VANILLA,1,3,1,rbf
SWEET,10,3,0.1,rbf
MAPLE SYRUP,1,3,0.1,rbf
CARAMEL,1,3,0.1,poly
MALTY,1,3,0.01,rbf
RAISINS,1,3,0.01,rbf
MOLASSES,1,3,0.1,rbf
COCONUT,1,3,1,rbf
"ANISE, LICORICE",10,3,1,rbf
ALCOHOLIC,10,3,1,rbf
"ETHERISH, ANAESTHETIC",10,3,0.01,rbf
CLEANING FLUID,10,3,1,rbf
"GASOLINE, SOLVENT",10,3,1,rbf
"TURPENTINE, PINE OIL",10,3,1,rbf
GERANIUM LEAVES,1,3,0.1,rbf
CELERY,10,3,0.01,rbf
FRESH GREEN VEGETABLES,10,3,1,rbf
CRUSHED WEEDS,1,3,1,rbf
CRUSHED GRASS,10,3,1,rbf
"HERBAL, GREEN,CUTGRASS",10,3,1,rbf
RAW CUCUMBER,1,3,0.1,rbf
HAY,1,3,1,rbf
GRAINY (AS GRAIN),1,3,0.1,rbf
YEASTY,10,3,1,rbf
BAKERY (FRESH BREAD),1,3,0.1,rbf
SOUR MILK,1,3,0.1,rbf
"FERMENTED, ROTTEN FRUIT",1,3,1,rbf
BEERY,1,3,0.1,rbf
SOAPY,10,3,1,rbf
LEATHER,1,3,1,rbf
CARDBOARD,1,3,1,rbf
ROPE,1,3,0.01,rbf
WET PAPER,10,3,0.01,rbf
"WET WOOL,WET DOG",1,3,1,rbf
DIRTY LINEN,10,3,1,rbf
STALE,10,3,1,rbf
"MUSTY, EARTHY, MOLDY",10,3,1,rbf
RAW POTATO,1,3,0.01,rbf
MOUSE,1,3,0.1,rbf
MUSHROOM,1,3,0.1,rbf
PEANUT BUTTER,10,3,0.01,rbf
BEANY,1,3,0.1,rbf
"EGGY, FRESH EGGS",1,3,0.1,rbf
"BARK,BIRCHBARK",1,3,0.1,rbf
CORK,10,3,0.01,rbf
"BURNT,SMOKY",100,3,1,rbf
FRESH TOBACCO SMOKE,1,3,0.1,rbf
INCENSE,1,3,0.01,rbf
COFFEE,1,3,0.1,rbf
STALE TOBACCO SMOKE,1,3,1,rbf
BURNT PAPER,10,3,0.1,rbf
BURNT MILK,1,3,0.1,rbf
BURNT RUBBER,1,3,1,rbf
TAR,10,3,1,rbf
CREOSOTE,10,3,0.1,rbf
"DISINFECTANT, CARBOLIC",10,3,1,rbf
MEDICINAL,100,3,1,rbf
CHEMICAL,10,3,1,rbf
BITTER,1,3,1,rbf
"SHARP, PUNGENT, ACID",1,3,1,rbf
"SOUR, VINEGAR",1,3,1,rbf
SAUERKRAUT,1,3,0.1,rbf
AMMONIA,1,3,1,rbf
URINE,1,3,0.01,rbf
CAT URINE,1,3,0.1,rbf
FISHY,1,3,0.01,rbf
"KIPPERY,SMOKED FISH",10,3,0.1,rbf
"SEMINAL, SPERM-LIKE",1,3,0.1,rbf
NEW RUBBER,1,3,1,rbf
SOOTY,10,3,1,rbf
BURNT CANDLE,1,3,1,rbf
KEROSENE,10,3,1,rbf
"OILY, FATTY",10,3,0.01,rbf
"BUTTERY, FRESH BUTTER",10,3,1,rbf
PAINT,10,3,1,rbf
VARNISH,1,3,1,rbf
POPCORN,1,3,0.1,rbf
FRIED CHICKEN,1,3,0.1,rbf
"MEATY ( COOKED,GOOD)",1,3,0.01,rbf
SOUPY,1,3,0.1,rbf
COOKED VEGETABLES,10,3,0.1,rbf
RANCID,1,3,1,rbf
SWEATY,1,3,1,rbf
CHEESY,1,3,0.1,rbf
HOUSEHOLD GAS,1,3,1,rbf
SULFIDIC,1,3,1,rbf
"GARLIC, ONION",10,3,1,rbf
METALLIC,1,3,1,sigmoid
"BLOOD, RAW MEAT",1,3,1,rbf
ANIMAL,1,3,1,rbf
SEWER,1,3,1,rbf
"PUTRID, FOUL, DECAYED",10,3,1,rbf
"FECAL, LIKE MANURE",1,3,1,rbf
CADAVEROUS,1,3,0.01,rbf
SICKENING,1,3,1,rbf
"DRY, POWDERY",10,3,1,rbf
CHALKY,1,3,0.01,rbf
LIGHT,10,3,0.1,rbf
HEAVY,1,3,1,rbf
"COOL,COOLING",10,3,1,rbf
WARM,10,3,1,rbf
